id,messier_id,image,image_desc
512,M83,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-83-infrared.jpg,"This image of the nearby galaxy Messier 83 was taken in the infrared part of the spectrum with the HAWK-I instrument on ESO’s Very Large Telescope. The very fine image quality of this camera, coupled with the huge light-collecting power of the VLT, reveals vast numbers of stars within the galaxy. The images were taken in three different parts of the infrared spectrum and the total exposure time was eight and a half hours, split into more than five hundred exposures of one minute each. The field of view is about 13 arcminutes across. Image: ESO/M. Gieles. Acknowledgement: Mischa Schirmer"
513,M83,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-83-location.png,Messier 83 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
514,M84,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-84.jpg,Messier 84. Image: Wikisky
515,M84,https://www.messier-objects.com/wp-content/uploads/2015/08/Markarians-Chain.jpg,Markarian’s Chain. Image: Wikisky
516,M84,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-84-and-Messier-86.jpg,Messier 84 and Messier 86. Image: Wikisky
517,M84,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-84-core.jpg,"This NASA/ESA Hubble Space Telescope image captures the galaxy Messier 84 — also known as NGC 4374 — an object from the Messier catalogue, published in its final version in 1781 by Charles Messier. This elliptical galaxy was discovered in March 1781 and lies about 60 million light-years away from Earth in the constellation of Virgo (The Virgin). The galaxy is part of the very heavily populated centre of the Virgo Cluster, a cluster which consists of more than 1000 galaxies. This image does not show the whole galaxy but only its very interesting centre, and is likely to be the best image of the region ever captured. Previous observations using Hubble’s Space Telescope Imaging Spectrograph (STIS) revealed a supermassive black hole in the centre of Messier 84. Astronomers found the supermassive black hole by mapping the motion of the gas and the stars which are caught in its grip. Next to its interesting centre Messier 84 is also known for its supernovae. Two supernovae have been observed within the galaxy. The first, SN1957 was discovered in 1957 and another, called SN1991bg, was discovered in 1991. Image: ESA/Hubble & NASA, 2015"
518,M84,https://www.messier-objects.com/wp-content/uploads/2015/08/M84-and-Virgo-Cluster.jpg,"Sky field near some of the brighter galaxies in the Virgo Cluster. This image was obtained in April 2000 with the Wide Field Imager (WFI) at the La Silla Observatory. The large elliptical galaxy at the centre is Messier 84; the elongated image of NGC 4388 (an active spiral galaxy, seen from the side) is in the lower left corner. The field measures 16.9 x 15.7 square arcmin. Image: ESO"
519,M84,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-84-location.png,Messier 84 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
520,M85,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-85.jpg,Messier 85. Image: NASA (Wikisky)
521,M85,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-85-and-Messier-100.jpg,Messier 85 and Messier 100. Image: Wikisky
522,M85,https://www.messier-objects.com/wp-content/uploads/2015/08/NGC-4394-and-M85.jpg,Interacting galaxies NGC 4394 (left) and M85 (right). Image: Wikisky
523,M85,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-85-location.png,Messier 85 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
524,M86,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-86.jpg,Messier 86. Image: NASA (Wikisky)
525,M86,https://www.messier-objects.com/wp-content/uploads/2015/08/Markarians-Chain.jpg,Markarian’s Chain. Image: Wikisky
526,M86,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-84-and-Messier-86.jpg,Messier 84 and Messier 86. Image: Wikisky
527,M86,https://www.messier-objects.com/wp-content/uploads/2015/08/Virgo-Cluster.jpg,Virgo Cluster. Image: Wikisky
528,M86,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-84-Messier-86-and-Messier-87.jpg,"Messier 84, Messier 86 and Messier 87. Image: Wikisky"
529,M86,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-86-location.png,Messier 86 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
530,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-87.jpg,Messier 87 by the Hubble Space Telescope. Image: NASA/ESA
531,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/M87.jpg,"The huge halo around giant elliptical galaxy Messier 87 appears on this very deep image. An excess of light in the top-right part of this halo, and the motion of planetary nebulae in the galaxy, are the last remaining signs of a medium-sized galaxy that recently collided with Messier 87. The image also reveals many other galaxies forming the Virgo Cluster, of which Messier 87 is the largest member. In particular, the two galaxies at the top right of the frame are nicknamed “the Eyes“. Image: Chris Mihos (Case Western Reserve University)/ESO"
532,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Virgo-A-jet.jpg,Black Hole-Powered Jet of Electrons and Sub-Atomic Particles Streams From Center of Galaxy M87. Image: NASA and The Hubble Heritage Team (STScI/AURA)
533,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/M87-jet.jpg,"This sequence of images, taken by the NASA/ESA Hubble Space Telescope over a period of 13 years, reveals changes in a black-hole-powered jet of hot gas in the giant elliptical galaxy M87. The observations show that the river of plasma, travelling at nearly the speed of light, may follow the spiral structure of the black hole’s magnetic field, which astronomers think is coiled like a helix. The magnetic field is believed to arise from a spinning accretion disc of material around a black hole. Although the magnetic field cannot be seen, its presence is inferred by the confinement of the jet along a narrow cone emanating from the black hole. The visible portion of the jet extends for some 5000 light-years. M87 resides at the centre of the neighbouring Virgo cluster of roughly 2000 galaxies, located 50 million light-years away. The images are part of a time-lapse movie that reveals changes in the jet from 1995 to 2007. They were taken by Hubble’s Advanced Camera for Surveys in 2006 and the Wide Field Planetary Camera 2 in 1995, 1998, 2001, and 2007. Image: NASA, ESA, E. Meyer, W. Sparks, J. Biretta, J. Anderson, S.T. Sohn, and R. van der Marel (STScI), C. Norman (Johns Hopkins University), and M. Nakamura (Academia Sinica)"
534,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-87-jet.jpg,"The energy jet of M87. Glow is caused by synchrotron radiation, high-energy electrons moving along a spiral track along the magnetic field, first discovered in 1956 by Geoffrey R. Burbidge’a in M87, confirming predictions Hannes Alfvén and Nicolai Herlofsona of 1950 and Iosif Samuilovicha Shklovskyego 1953. Images – X-ray: H. Marshall (MIT), et al., CXC, NASA Radio: F. Zhou, F. Owen (NRAO), J. Biretta (STScI) Optical: E. Perlman (UMBC), et al., STScI, NASA"
535,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-84-Messier-86-and-Messier-87.jpg,"Messier 84, Messier 86 and Messier 87. Image: Wikisky"
536,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-87-super-volcano.jpg,"This image shows the eruption of a galactic “super-volcano” in the massive galaxy M87, as witnessed by NASA’s Chandra X-ray Observatory and NSF’s Very Large Array (VLA). The cluster surrounding M87 is filled with hot gas glowing in X-ray light (and shown in blue) that is detected by Chandra. As this gas cools, it can fall toward the galaxy’s centre where it should continue to cool even faster and form new stars. However, radio observations with the VLA (red) suggest that in M87 jets of very energetic particles produced by the black hole interrupt this process. These jets lift up the relatively cool gas near the centre of the galaxy and produce shock waves in the galaxy’s atmosphere because of their supersonic speed. Image – X-ray: NASA/CXC/KIPAC/N. Werner et al Radio: NSF/NRAO/AUI/W. Cotton"
537,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Virgo-Cluster.jpg,Virgo Cluster. Image: Wikisky
538,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-87-radio-image.jpg,"[top left] – This radio image of the galaxy M87, taken with the Very Large Array (VLA) radio telescope in February 1989, shows giant bubble-like structures where radio emission is thought to be powered by the jets of subatomic particles coming from the galaxy’s central black hole. The false color corresponds to the intensity of the radio energy being emitted by the jet. M87 is located 50 million light-years away in the constellation Virgo. [top right] – A visible light image of the giant elliptical galaxy M87, taken with NASA Hubble Space Telescope’s Wide Field Planetary Camera 2 in February 1998, reveals a brilliant jet of high-speed electrons emitted from the nucleus (diagonal line across image). The jet is produced by a 3-billion-solar-mass black hole. [bottom] – A Very Long Baseline Array (VLBA) radio image of the region close to the black hole, where an extragalactic jet is formed into a narrow beam by magnetic fields. The false color corresponds to the intensity of the radio energy being emitted by the jet. The red region is about 1/10 light-year across. The image was taken in March 1999. Credit: NASA, National Radio Astronomy Observatory/National Science Foundation, John Biretta (STScI/JHU), and Associated Universities, Inc."
539,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Markarians-Chain.jpg,M87 and Markarian’s Chain. Image: Wikisky
540,M87,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-87-location.png,Messier 87 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
541,M88,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-88.jpg,Messier 88. Image: Adam Block/Mount Lemmon SkyCenter/University of Arizona
542,M88,https://www.messier-objects.com/wp-content/uploads/2015/08/M88-and-Virgo-Cluster.jpg,M88 and the Virgo Cluster. Image: Wikisky
543,M88,https://www.messier-objects.com/wp-content/uploads/2015/08/M88.jpg,Messier 88. Image: Jschulman555 at wikipedia.org
544,M88,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-88-field.jpg,Messier 88 field. Image: Wikisky
545,M88,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-88-galaxy.jpg,Messier 88 by the Hubble Space Telescope. Image: NASA/ESA
546,M88,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-88-location.png,Messier 88 location. Image: Roberto Mura
547,M89,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-89.jpg,Messier 89 by the Hubble Space Telescope. Image: NASA/ESA
548,M89,https://www.messier-objects.com/wp-content/uploads/2015/08/Virgo-Cluster.jpg,Virgo Cluster. Image: Wikisky
549,M89,https://www.messier-objects.com/wp-content/uploads/2015/08/M89-and-Virgo-Cluster.jpg,Messier 89 and the Virgo Cluster. Image: Wikisky
550,M89,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-89-location.png,Messier 89 location. Image: Roberto Mura
551,M90,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-90.jpg,Messier 90. Image: Wikisky
552,M90,https://www.messier-objects.com/wp-content/uploads/2015/08/M90.jpg,"Messier 90. Based on observations made with the NASA/ESA Hubble Space Telescope, and obtained from the Hubble Legacy Archive, which is a collaboration between the Space Telescope Science Institute (STScI/NASA), the Space Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian Astronomy Data Centre (CADC/NRC/CSA)."
553,M90,https://www.messier-objects.com/wp-content/uploads/2015/08/NGC-4569.jpg,"This image from NASA’s Galaxy Evolution Explorer shows the galaxy NGC 4569, located about four million light-years away in the constellation Virgo. It is one of the largest and brightest spiral galaxies found in the Virgo cluster of galaxies, the nearest major galaxy cluster to our Milky Way galaxy. Blue represents ultraviolet light captured by the telescope’s long-wavelength detector. Green shows ultraviolet light from the short-wavelength detector, and red shows red visible light from the Palomar 1.5-meter telescope, near San Diego. The Galaxy Evolution Explorer data was taken in March 2004. Image: NASA/JPL-Caltech/Palomar"
554,M90,https://www.messier-objects.com/wp-content/uploads/2015/08/M90-and-Virgo-Cluster.jpg,Messier 90 and the Virgo Cluster. Image: Wikisky
555,M90,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-90-location.png,Messier 90 location. Image: Roberto Mura
556,M91,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-91.jpg,Messier 91. Image: Adam Block/Mount Lemmon SkyCenter/University of Arizona
557,M91,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-91-asteroid-trail.jpg,"This is a broken asteroid trail crossing the outer regions of galaxy Messier 91 in Coma Berenices. Five trail segments (shown in white) were extracted from individual exposures and added to a cleaned color image of the galaxy. The asteroid enters the image at top center and moves down toward the lower left. Large gaps in the trail occur because the telescope is orbiting the Earth and cannot continuously observe the galaxy. This asteroid has a visual magnitude of 20.8, a diameter of one mile (1.6 kilometers), and was seen at a distance of 254 million miles from Earth and 292 million miles from the sun. Image: R. Evans and K. Stapelfeldt (JPL) and NASA"
558,M91,https://www.messier-objects.com/wp-content/uploads/2015/08/M91.jpg,Messier 91. Image: Jschulman555 at wikipedia.org
559,M91,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-91-and-Messier-88.jpg,Messier 91 and Messier 88. Image: Wikisky
560,M91,https://www.messier-objects.com/wp-content/uploads/2015/08/Virgo-Cluster.jpg,Virgo Cluster. Image: Wikisky
561,M91,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-91-location.png,Messier 91 location. Image: Roberto Mura
562,M92,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-92.jpg,Messier 92. Image: Adam Block/Mount Lemmon SkyCenter/University of Arizona
563,M92,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-92-Hubble.jpg,"This striking new NASA/ESA Hubble Space Telescope image shows a glittering bauble named Messier 92. Located in the northern constellation of Hercules, this globular cluster— a ball of stars that orbits a galactic core like a satellite — was first discovered by astronomer Johann Elert Bode in 1777. Messier 92 is one of the brightest globular clusters in the Milky Way, and is visible to the naked eye under good observing conditions. It is very tightly packed with stars, containing some 330 000 stars in total. As is characteristic of globular clusters, the predominant elements within Messier 92 are hydrogen and helium, with only traces of others. It is actually what is known as an Oosterhoff type II (OoII) globular cluster, meaning that it belongs to a group ofmetal-poor clusters — to astronomers, metals are all elements heavier than hydrogen and helium. By exploring the composition of globulars like Messier 92, astronomers can figure out how old these clusters are. As well as being bright, Messier 92 is also old, being one of the oldest star clustersin the Milky Way, with an age almost the same as the age of the Universe. Image: ESA/Hubble & NASA Acknowledgement: Gilles Chapdelaine"
564,M92,https://www.messier-objects.com/wp-content/uploads/2015/08/M92.jpg,Messier 92 by the Hubble Space Telescope. Image: ESA & NASA
565,M92,https://www.messier-objects.com/wp-content/uploads/2015/08/M92-Hubble.jpg,M92 by the Hubble Space Telescope. Image: ESA/NASA
566,M92,https://www.messier-objects.com/wp-content/uploads/2015/08/M92-and-M13-in-Hercules.jpg,Globular clusters M92 and M13 in Hercules. Image: Wikisky
567,M92,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-92-location.png,Messier 92 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
568,M93,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-93.jpg,Messier 93. Image: Wikisky
569,M93,https://www.messier-objects.com/wp-content/uploads/2015/08/M93.jpg,"Messier 93. Atlas Image mosaic] obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
570,M93,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-93-location.png,Messier 93 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
571,M94,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-94.jpg,"Beautiful spiral galaxy M94 (Messier 94) lies a mere 15 million light-years distant in the northern constellation of the hunting dogs, Canes Venatici. A popular target for astronomers, the brighter inner part of the face-on galaxy is about 30,000 light-years across. Traditionally, deep images have been interpreted as showing M94’s inner spiral region surrounded by a faint, broad ring of stars. But a new multi-wavelength investigation has revealed previously undetected spiral arms sweeping across the outskirts of the galaxy’s disk, an outer disk actively engaged in star formation. At optical wavelengths, M94’s outer spiral arms are followed in this remarkable discovery image, processed to enhance the outer disk structure. Background galaxies are visible through the faint outer arms, while the three spiky foreground stars are in our own Milky Way galaxy. Image: R Jay Gabany (Blackbird Obs.)"
572,M94,https://www.messier-objects.com/wp-content/uploads/2015/08/M94.jpg,"Messier 94. Based on observations made with the NASA/ESA Hubble Space Telescope, and obtained from the Hubble Legacy Archive, which is a collaboration between the Space Telescope Science Institute (STScI/NASA), the Space Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian Astronomy Data Centre (CADC/NRC/CSA)."
573,M94,https://www.messier-objects.com/wp-content/uploads/2015/08/M94-two-rings.jpg,"Historically, Messier 94 was considered to have two strikingly different rings: a brilliant, compact band encircling the galaxy’s core, and a faint, broad, swath of stars falling outside its main disk.Astronomers have recently discovered that the outer ring, seen here in the deep blue glow of starlight, may actually be more of an optical illusion. Their 2009 study combined infrared Spitzer observations with ultraviolet data from NASA’s Galaxy Evolution Explorer, and ground-based surveys in visible (Sloan Digital Sky Survey) and near infrared light (Two Micron All Sky Survey). This more complete picture of Messier 94 indicates that we are really seeing two separate spiral arms that, from our perspective, take on the appearance of a single, unbroken ring. The bright inner ring of Messier 94 is very real, however. This area is sometimes identified as a “starburst ring” because of the frenetic pace of star formation in this confined area. Starbursts like this can often be triggered by gravitational encounters with other galaxies, but in this case may instead be caused by the galaxy’s oval shape.Tucked in between the inner starburst ring and the outer ring-like arms we find the galaxy’s disk, striated with greenish filaments of dust. While, at first glance, these dusty arcs look like a collection of rings, they actually follow tightly wound spiral arcs. Messier 94 is about 17 million light years away, making it a distant neighbor of our own Milky Way galaxy. It was first discovered by Charles Messier’s assistant, Pierre Méchain, in 1781 and was added to his supervisor’s famous catalog two days later.Infrared light with wavelengths of 3.6 and 4.5 microns is shown as blue/cyan, showing primarily the glow from starlight. 8 micron light is rendered in green, and 24 micron emission is red, tracing the cooler and warmer components of dust, respectively. The observations were made in 2004, before Spitzer ran out of cryogen. Image: NASA/JPL-Caltech/SINGS Team"
574,M94,https://www.messier-objects.com/wp-content/uploads/2015/08/M94-infrared-and-ultraviolet.jpg,"In the October 10, 2009 edition of the Astrophysical Journal, an international team of astrophysicists and astronomers have reported that the outer ring surrounding M94 (NGC4736) is not a closed stellar ring, as historically reported in the literature, but an extensive structure featuring spiral arms and energetic new star formation. Image: R. Jay GaBany, Spitzer Legacy Program, GALEX Nearby Galaxy Survey"
575,M94,https://www.messier-objects.com/wp-content/uploads/2015/08/Cats-Eye-Galaxy.png,"Messier 94 seen in the ultraviolet spectrum. Image: GALEX, a NASA mission managed by the Jet Propulsion Laboratory."
576,M94,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-94-location.png,Messier 94 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
577,M95,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-95.jpg,"The Very Large Telescope has captured another member of the Leo I group of galaxies, in the constellation of Leo (The Lion). The galaxy Messier 95 stands boldly face-on, offering an ideal view of its spiral structure. The spiral arms form an almost perfect circle around the galactic centre before they spread out, creating a mane-like effect of which any lion would be proud. Another, perhaps even more striking, feature of Messier 95 is its blazing golden core. It contains a nuclear star-forming ring, almost 2000 light-years across, where a large proportion of the galaxy’s star formation takes place. This phenomenon occurs mostly in barred spiral galaxies such as Messier 95 and our home, the Milky Way. In the Leo I group, Messier 95 is outshone by its brother Messier 96 (see potw1143). Messier 96 is in fact the brightest member of the group and — as “leader of the pride” — also gives Leo I its alternative name of the M 96 group. Nevertheless, Messier 95 also makes for a spectacular image. Image: ESO"
578,M95,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-95-and-Messier-96.jpg,Messier 95 and Messier 96 in visible light. Image: Scott Anttila
579,M95,https://www.messier-objects.com/wp-content/uploads/2015/08/M96-Group.jpg,M96 Group. Image: Wikisky
580,M95,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-95-infrared.jpg,"This image of galaxy NGC 3351, located approximately 30 million light-years away in the constellation Leo was captured by the Spitzer Infrared Nearby Galaxy Survey (SINGS) Legacy Project using the telescope’s Infrared Array Camera (IRAC). The remarkable galaxy is graced with beautiful “rings” of star formation as seen at the longer (red) wavelengths, pierced by a massive bar-like stellar structure (blue light) that extends from the nucleus to the ringed disk. The SINGS image is a four-channel false-color composite, where blue indicates emission at 3.6 microns, green corresponds to 4.5 microns, and red to 5.8 and 8.0 microns. The contribution from starlight (measured at 3.6 microns) in this picture has been subtracted from the 5.8 and 8 micron images to enhance the visibility of the dust features. Image: NASA/JPL-Caltech/R. Kennicutt (University of Arizona) and the SINGS Team"
581,M95,https://www.messier-objects.com/wp-content/uploads/2015/08/M95.jpg,M95. Image: Jschulman555 at wikipedia.org
582,M95,https://www.messier-objects.com/wp-content/uploads/2015/08/NGC-3351.jpg,"Ultraviolet image (left) and visual image (right) of the face on barred and ringed spiral galaxy NGC 3351 (M95). The morphological appearance of a galaxy can change dramatically between visual and ultraviolet wavelengths. In the case of M95, the nucleus and bar dominate the visual image. In the ultraviolet, the bar is not even visible and the ring and spiral arms dominate. Image: NASA/JPL-Caltech/SSC"
583,M95,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-95-and-96-location.png,Messier 95 and 96 location. Image: Roberto Mura
584,M96,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-96.jpg,"Not all spiral galaxies have to be picture-perfect to be striking. Messier 96, also known as NGC 3368, is a case in point: its core is displaced from the centre, its gas and dust are distributed asymmetrically and its spiral arms are ill-defined. But this portrait, taken with the FORS1 instrument on ESO’s Very Large Telescope, shows that imperfection is beauty in Messier 96. The galaxy’s core is compact but glowing, and the dark dust lanes around it move in a delicate swirl towards the nucleus. And the spiral arms, patchy rings of young blue stars, are like necklaces of blue pearls. Messier 96 lies in the constellation of Leo (The Lion). It is the largest galaxy in the Leo I group of galaxies; including its outermost spiral arms, it spans some 100,000 light-years in diameter — about the size of our Milky Way. Its graceful imperfections likely result from the gravitational pull of other members in the group, or are perhaps due to past galactic encounters.A multitude of background galaxies peers through the dusty spiral. Perhaps the most striking of these objects is an edge-on galaxy that — because of a chance alignment — appears to interrupt the outermost spiral arm to the upper left of Messier 96’s core. This image was processed by ESO using the observational data found by Oleg Maliy from Ukraine, who participated in ESO’s Hidden Treasures 2010 astrophotography competition [1], organised in October–November 2010, for everyone who enjoys making beautiful images of the night sky using astronomical data obtained with professional telescopes. The image was made with data taken at visible and infrared wavelengths through B, V, and I filters. Image: ESO/Oleg Maliy"
585,M96,https://www.messier-objects.com/wp-content/uploads/2015/08/M96.jpg,"Messier 96. Based on observations made with the NASA/ESA Hubble Space Telescope, and obtained from the Hubble Legacy Archive, which is a collaboration between the Space Telescope Science Institute (STScI/NASA), the Space Telescope European Coordinating Facility (ST-ECF/ESA) and the Canadian Astronomy Data Centre (CADC/NRC/CSA)."
586,M96,https://www.messier-objects.com/wp-content/uploads/2015/08/M96-Group.jpg,M96 Group. Image: Wikisky
587,M96,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-95-and-Messier-96.jpg,Messier 95 and Messier 96 in visible light. Image: Scott Anttila
588,M96,https://www.messier-objects.com/wp-content/uploads/2015/08/M96-galaxy.jpg,Messier 96. Image: Hewholooks at wikipedia.org
589,M96,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-95-and-96-location.png,Messier 95 and 96 location. Image: Roberto Mura
590,M97,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-97.jpg,Owl Nebula (Messier 97). Image: Stargazer Observatory
591,M97,https://www.messier-objects.com/wp-content/uploads/2015/08/Owl-Nebula-and-Messier-108.jpg,Owl Nebula (M97) and Messier 108. Image: Miodrag Sekulic
592,M97,https://www.messier-objects.com/wp-content/uploads/2015/08/Southern-Owl-Nebula.jpg,"Southern Owl Nebula. Image: ESO, 2015"
593,M97,https://www.messier-objects.com/wp-content/uploads/2015/08/Owl-Nebula-sketch.jpg,Sketch of the Owl Nebula (M97) by Lord Rosse.
594,M97,https://www.messier-objects.com/wp-content/uploads/2015/08/M97.jpg,"Messier 97. Image: Jessica Barton, Faulkes Telescope North"
595,M97,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-97-location.png,Messier 97 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
596,M98,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-98.jpg,Messier 98. Image: Astroguia.org
597,M98,https://www.messier-objects.com/wp-content/uploads/2015/08/M98.jpg,Messier 98. Image: Wikisky
598,M98,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-98-Messier-99-and-Messier-100.jpg,"Messier 98, Messier 99 and Messier 100. Image: Wikisky"
599,M98,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-98-location.png,Messier 98 location. Image: Roberto Mura
600,M99,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-99.jpg,Messier 99. Image: Adam Block/Mount Lemmon SkyCenter/University of Arizona
601,M99,https://www.messier-objects.com/wp-content/uploads/2015/08/Coma-Pinwheel.jpg,"An image of the Virgo Cluster spiral galaxy NGC 4254, with the “metal-rich” H II regions indicated. (VLT ANTU and FORS1). Image: ESO"
602,M99,https://www.messier-objects.com/wp-content/uploads/2015/08/Virgo-Cluster-Pinwheel.jpg,Messier 99 in the constellation Coma Berenices. Image: Hewholooks at wikipedia.org
603,M99,https://www.messier-objects.com/wp-content/uploads/2015/08/M99-Hubble.jpg,"This image, taken by the NASA/ESA Hubble Space Telescope, shows a detailed view of the spiral arms on one side of the galaxy Messier 99. Messier 99 is a so-called grand design spiral, with long, large and clearly defined spiral arms — giving it a structure somewhat similar to the Milky Way. Lying around 50 million light-years away, Messier 99 is one of over a thousand galaxies that make up the Virgo Cluster, the closest cluster of galaxies to us. Messier 99 itself is relatively bright and large, meaning it was one of the first galaxies to be discovered, way back in the 18th century. This earned it a place in Charles Messier’s famous catalogue of astronomical objects. In recent years, a number of unexplained phenomena in Messier 99 have been studied by astronomers. Among these is the nature of one of the brighter stars visible in this image. Catalogued as PTF 10fqs, and visible as a yellow-orange star in the top-left corner of this image, it was first spotted by the Palomar Transient Facility, which scans the skies for sudden changes in brightness (or transient phenomena, to use astronomers’ jargon). These can be caused by different kinds of event, including variable stars and supernova explosions. What is unusual about PTF 10fqs is that it has so far defied classification: it is brighter than a nova (a bright eruption on a star’s surface), but fainter than a supernova (the explosion that marks the end of life for a large star). Scientists have offered a number of possible explanations, including the intriguing suggestion that it could have been caused by a giant planet plunging into its parent star. This Hubble image was made in June 2010, during the period when the outburst was fading, so PTF 10fqs’s location could be pinpointed with great precision. These measurements will allow other telescopes to home in on the star in future, even when the afterglow of the outburst has faded to nothing. Image: ESA/Hubble & NASA. Acknowledgement: Matej Novak"
604,M99,https://www.messier-objects.com/wp-content/uploads/2015/08/M99-Lord-Rosse.jpg,"Drawing of M99 by William Parsons, 3rd Earl of Rosse in 1848."
605,M99,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-98-Messier-99-and-Messier-100.jpg,"Messier 98, Messier 99 and Messier 100. Image: Wikisky"
606,M99,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-99-location.png,Messier 99 location. Image: Roberto Mura
607,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-100.jpg,"Spiral galaxies are usually very aesthetically appealing objects, and never more so than when they appear face-on. And this image is a particularly splendid example: it is the grand design spiral galaxy Messier 100, located in the southern part of the constellation of Coma Berenices, and lying about 55 million light-years from Earth. While Messier 100 shows very well defined spiral arms, it also displays the faintest of bar-like structures in the centre, which classifies this as type SAB. Although it is not easily spotted in the image, scientists have been able to confirm the bar’s existence by observing it in other wavelengths. This very detailed image shows the main features expected in a galaxy of this type: huge clouds of hydrogen gas, glowing in red patches when they re-emit the energy absorbed from newly born, massive stars; the uniform brightness of older, yellowish stars near the centre; and black shreds of dust weaving through the arms of the galaxy. Messier 100 is one of the brightest members of the Virgo Cluster, which is the closest cluster of galaxies to our galaxy, the Milky Way, containing over 2000 galaxies, including spirals, ellipticals, and irregulars. This picture is a combination of images from the FORS instrument on ESO’s Very Large Telescope at Paranal Observatory in Chile, taken with red (R), green (V) and blue (B) filters. Image: ESO"
608,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/M100.jpg,Messier 100. Image: Judy Schmidt
